128,67.12962963
151,106.0185185
176,100.462963
197,68.28703704
217,49.65277778
240,46.52777778
262,27.31481481
276,24.18981481
291,24.07407407
142,80.20833333
128,40.625
142,79.51388889
151,109.375
176,101.2731481
197,90.0462963
217,60.87962963
239,57.17592593
262,31.94444444
276,35.99537037
291,36.45833333
