DOY,SW,PAR,TA,VPD,CO2,PA,ALB
94,22.006684799999995,45.5126543999712,282.648,701.4,372.281,99039.0,0.18864644348703846
95,25.456982399999998,52.63518419997121,284.329,729.5,372.281,99009.0,0.16311903371687975
96,8.591875199999999,17.819605799999998,281.879,260.8,372.281,98865.0,0.48181763853661
97,11.098512000000001,22.994252999999997,280.58200000000005,163.7,372.281,98829.0,0.3733889675045882
98,23.172912,47.92016699999999,280.408,335.6,372.281,99416.0,0.1791688327423667
99,23.1499296,47.872706400000006,282.331,692.3,372.281,98948.0,0.17934645922189346
100,25.311398399999998,52.33479659999999,284.379,837.2,372.281,98984.0,0.16405529292167498
101,7.1184959999999995,14.777994600028801,282.529,185.2,372.281,99167.99999999999,0.5809854867718347
102,24.944975999999993,51.57829079997119,283.932,551.1,372.281,99610.0,0.16646151419608643
103,23.478422399999996,48.55088159999999,283.29900000000004,466.8,372.281,99619.0,0.17684128698106444
104,24.9243264,51.535639800000006,284.11100000000005,542.4,372.281,99429.0,0.1665992780826848
105,26.623209599999996,55.04275440002879,285.386,588.6,372.281,99459.0,0.15598420681877773
106,24.0592896,49.74989219999999,286.42100000000005,625.7,372.281,99422.99999999999,0.17257927618603525
107,26.367292800000005,54.527250599999995,287.46000000000004,705.6,372.281,99611.0,0.15745889058652224
108,20.026224,41.437022400028795,286.858,600.0,372.281,99140.0,0.20720119084143732
109,11.030688,22.867012799999998,283.136,154.4,372.281,99038.0,0.3754666366482849
110,4.8925728,10.1957004000288,281.31100000000004,117.8,372.281,98773.0,0.8
111,23.944118399999997,49.5250146,284.52500000000003,621.7,372.281,99102.0,0.17336290469683735
112,26.990755199999995,55.814275800000004,286.644,686.6,372.281,99882.0,0.1538280352678029
113,26.8229664,55.4678910000288,288.71500000000003,713.5,372.281,99865.0,0.1547886575713654
114,27.275184,56.40150059997119,291.85900000000004,1033.9,372.281,99466.00000000001,0.15222645310634986
115,27.558662399999996,56.98659599997119,293.36600000000004,1178.3,372.281,99146.0,0.15066350666415693
116,26.0347392,53.84066580002879,291.70500000000004,911.3,372.281,99081.0,0.15946683159710645
117,27.811468799999997,57.508597799971206,288.84000000000003,656.5,372.281,99137.0,0.14929594381822292
118,20.348236799999995,42.1016957999712,286.88800000000003,613.7,372.281,99267.00000000001,0.20393003709402013
119,27.9974016,57.89236499997121,288.898,1001.9,372.281,99410.0,0.14830626432714486
120,28.177718399999996,58.26454379997119,291.75300000000004,1085.2,372.281,99527.0,0.14735892236083248
121,28.509321599999996,58.949123399971214,292.247,1385.3,372.281,99207.00000000001,0.1456476346213737
122,29.847052799999997,61.71075899997119,290.89500000000004,1674.4,372.281,99011.00000000001,0.13912971620091866
123,30.052339200000002,62.1344213999712,291.564,1743.9,372.281,99295.0,0.13818106281123682
124,28.780704000000007,59.5093914000288,292.422,1734.9,372.281,99360.0,0.14427639376270152
125,28.756166399999998,59.45869800000001,293.148,1552.8,372.281,99142.99999999999,0.14439940118112368
126,29.088979200000004,60.145709399971196,294.202,1809.9,372.281,99139.0,0.1427500061411428
127,28.640304000000008,59.21320680002879,297.17100000000005,2137.4,372.281,99383.0,0.14499806462441253
128,28.2842496,58.4781731999712,297.77700000000004,2097.4,372.281,99179.0,0.14682059846242781
129,28.725407999999998,59.3889155999712,296.65900000000005,1854.0,372.281,98829.0,0.1445690715089171
130,28.5682464,59.0643863999712,296.93,1874.5,372.281,98767.00000000001,0.14536340609835685
131,28.387843200000002,58.6920563999712,296.35400000000004,1659.6,377.899,98829.0,0.14628556082102948
132,23.1005952,47.7804815999712,293.302,1093.1,381.218,98971.0,0.17969262968279612
133,23.0845248,47.7473093999712,291.749,993.2,379.185,99340.0,0.1798174702219861
134,26.479872000000007,54.75871440002879,291.29100000000005,1091.8,377.76099999999997,99527.0,0.15679331555316361
135,16.967750399999996,35.123169600028795,293.252,1142.9,378.713,99569.0,0.24444833663879353
136,28.41410879999999,58.749220799971205,293.975,1256.7,376.89300000000003,99212.0,0.1461432214640281
137,28.924127999999993,59.8009662,294.528,1543.8,374.379,98887.99999999999,0.14357293755914732
138,28.181260799999997,58.8053213999712,295.76700000000005,1796.6999999999998,377.371,98746.00000000001,0.14600380002707516
139,29.320272000000006,60.3233153999712,297.86,2289.6,375.765,98902.0,0.14232971661589705
140,29.544998399999997,61.3665251999712,299.011,2623.4,374.50699999999995,98929.0,0.14234277860630276
141,29.2666176,60.91809299997119,300.16600000000005,2897.0,373.42400000000004,98831.0,0.14486728937599827
142,28.91738879999999,60.8305373999712,298.283,2167.1,371.88599999999997,99090.0,0.14551640115488756
143,29.4920352,61.48040220002879,298.002,2153.2,373.605,99081.0,0.14659307953613518
144,29.348956799999996,60.449187599999995,297.57800000000003,2251.5,375.342,99148.0,0.1476690251973014
145,27.947548799999996,57.46355820002879,296.90000000000003,2177.5,382.13199999999995,99085.0,0.15254379114769834
146,30.318364799999994,62.5307940000288,294.90000000000003,1779.2000000000003,376.833,98950.0,0.14571698417849935
147,28.058140799999997,58.42402920002879,289.473,845.5,374.045,98771.0,0.14522485415971512
148,29.889647999999998,62.37612360000001,291.098,1139.0,373.608,99000.0,0.14631563157972197
149,30.046723200000002,62.8161858,296.055,1966.4,376.17,99142.00000000001,0.14693985574608381
150,29.786227200000006,61.882117199971205,301.52700000000004,3009.5,377.80400000000003,99115.0,0.14981570410741396
151,29.969827200000005,61.626706199999994,304.39200000000005,3660.4,379.425,98878.99999999999,0.1510369918168497
152,27.601516800000002,56.8928376000288,298.226,2183.9,378.31,98765.0,0.1529379888057402
153,30.702672000000007,62.7298253999712,292.30400000000003,1311.1,375.54699999999997,98848.0,0.15233300362421204
154,31.2852672,63.7094771999712,292.00800000000004,1559.5,376.901,98768.99999999999,0.1529237398918038
155,31.212259200000005,63.6842915999712,293.824,1931.2,377.80800000000005,98735.0,0.15327477584761912
156,30.38169599999999,63.525995999971194,294.05400000000003,1742.6,378.894,99288.0,0.153015933823898
157,30.703795200000002,63.4948290000288,296.79100000000005,2122.5,377.019,99456.0,0.15460622785556832
158,30.78172799999999,63.1950893999712,299.83000000000004,2622.8,373.99800000000005,99215.0,0.15533962928416511
159,31.083782399999997,63.502007400000004,298.58500000000004,2459.1,375.421,99125.0,0.15622023060689572
160,31.311014399999998,64.0823724,294.93600000000004,1759.6,377.32099999999997,99260.0,0.15653757537852953
161,29.1374496,59.4672209999712,293.103,1413.4,377.668,99317.0,0.16044194834719824
162,26.972783999999997,56.700989999971206,293.23600000000005,1232.9,380.671,99333.0,0.15759953397647092
163,31.053369599999996,63.5547617999712,294.32800000000003,1669.6999999999998,374.32800000000003,99143.99999999999,0.15754608398163703
164,31.762972799999993,64.17349919997119,295.60900000000004,2167.8,374.55,98921.0,0.15931374737945705
165,31.063392,63.7262298000288,299.89700000000005,2920.0,374.10699999999997,99060.0,0.15909626462829313
166,31.15929599999999,63.69386579997119,301.00600000000003,3073.3,372.19,99079.0,0.159903413493307
167,31.2187392,63.67110120002879,301.444,3169.0,372.462,99137.0,0.16042548357865344
168,28.8633024,58.865265,300.819,2866.4,371.24300000000005,99206.0,0.16311974540552565
169,30.901996799999996,63.3185694,301.37300000000005,3070.5,375.014,99094.0,0.16102647575023704
170,30.813955200000002,62.7933833999712,302.85200000000003,3440.0,372.284,98979.0,0.16172495779236284
171,30.036355200000003,61.0367525999712,303.55,3615.8,374.255,99090.0,0.16362115569093222
172,29.9862432,61.0919334,303.86600000000004,3615.0,372.531,99260.0,0.16317057269673513
173,30.5924256,62.248998599971195,302.451,3262.3000000000006,377.881,99148.0,0.16367430527683247
174,30.3365952,61.6879080000288,296.72,2213.3,371.608,99204.0,0.16510317451463005
175,29.461622399999996,60.39048959999999,294.17100000000005,1843.9,372.816,99398.0,0.16423854924287948
176,17.717529600000002,38.21636879997121,291.478,998.6,372.786,99344.0,0.18387743840292053
177,24.275980799999996,51.96473820002879,291.826,863.0000000000001,368.806,99398.0,0.1524884133832817
178,8.4374784,19.2437964,291.367,730.9,373.691,99398.0,0.1621134160622236
179,30.364156799999996,63.8125650000288,294.68600000000004,1260.5,361.94300000000004,99654.0,0.1482986932122934
180,30.619641599999998,63.24781499997121,297.89700000000005,2093.5,361.708,99417.0,0.14985688153864468
181,30.707683199999995,62.933664599971195,300.43800000000005,2671.1,361.034,99247.99999999999,0.15128116470712494
182,31.346784,63.79820819999999,301.18100000000004,3036.3,360.86199999999997,99219.0,0.1528560947887436
183,30.394224000000005,62.283761999999996,304.63500000000005,3969.2,365.459,99000.0,0.15306756326036958
184,27.090547200000003,55.61344619997121,307.321,4568.1,368.26199999999994,98835.0,0.15529203295456542
